,username,totaltweets,retweetcount,text,hashtags
136,STOPDCMTNOW1,138443,5,"@MaryJoe38642126 @CMOKerala @vijayanpinarayi @KeralaTourism PLS #BAN .@KeralaTourism  CRUEL 
#Elephant #Rides 
 This disgusting sickening cruelty for
#Entertainment and to line the pockets 
for the greedy Tourists Industry is unacceptable and must end.
Stop this Animal Abuse â€¼ï¸, ğŸ’”ğŸ˜ğŸ’”","['BAN', 'Elephant', 'Rides']"
137,STOPDCMTNOW1,138443,67,".@CMOKerala 
.@vijayanpinarayi 

PLS #BAN .@KeralaTourism CRUEL #Elephant #Rides

#Baby #Elephants #Chained To Their #Mothers

#Beat #Confined In #Tiny #Spaces 

#Deprived #Food #Sleep #BEAT Until Their #Spirit is #Broken

For #Entertainment &amp; #ProfitğŸ˜”ğŸ˜

https://t.co/wn1jHJ1AZ8","['BAN', 'Elephant', 'Rides', 'Baby', 'Elephants', 'Chained']"
138,STOPDCMTNOW1,138443,5,"@MaryJoe38642126 @KeralaGovernor @KeralaTourism @evarthalive ğŸ™Stop the Heartless Cruelty â€¼ï¸ğŸ˜”
PLS #BAN  .@KeralaTourism CRUEL
#Elephant #Rides  ğŸ’”ğŸ˜ğŸ’”
Have compassion &amp; empathy for Elephants",['BAN']
139,STOPDCMTNOW1,138443,56,".@KeralaGovernor 

PLS #BAN .@KeralaTourism CRUEL #Elephant #Rides

#Baby #Elephants #Chained To Their #Mothers

#Beat #Confined In #Tiny #Spaces 

#Deprived #Food #Sleep #BEAT Until Their #Spirit is #Broken

For #Entertainment/#ProfitğŸ˜”ğŸ˜

.@evarthalive

 https://t.co/zincg0I91l","['BAN', 'Elephant', 'Rides', 'Baby', 'Elephants', 'Chained', 'Mothers', 'Beat']"
140,STOPDCMTNOW1,138443,60,".@jokowi .@pramonoanung 

PLS #BAN .@indonesiaâ€™s CRUEL #Elephant #Rides

#Baby #Elephants #Chained To Their #Mothers

#Beat #Confined In #Tiny #Spaces 

#Deprived #Food #Sleep #BEAT Until Their #Spirit is #Broken

For #Entertainment &amp; #ProfitğŸ˜”ğŸ˜

.@CITES 
https://t.co/5U9yCzslla","['BAN', 'Elephant', 'Rides', 'Baby', 'Elephants', 'Chained', 'Mothers']"
141,STOPDCMTNOW1,138443,72,".@PIB_India .@narendramodi .@PMOIndia

PLS #BAN #indiaÂ â€™s CRUEL #Elephant #Rides

#Baby #Elephants #Chained To Their #Mothers

#Beat #Confined In #Tiny #Spaces 

#Deprived #Food #Sleep #BEAT Until Their #Spirit is #Broken

For #Entertainment &amp; #Profit

https://t.co/EJDOaN93In","['BAN', 'india', 'Elephant', 'Rides', 'Baby', 'Elephants', 'Chained']"
142,STOPDCMTNOW1,138443,5,"@MaryJoe38642126 @MFAThai @BBCNewsAsia @pakhead #Thailand's   #Elephant  Cruelty 
Must Endâ€¼ï¸ ğŸ’”ğŸ˜ğŸ’”
PLS #BAN  #Thailands  CRUEL 
#Elephant #Rides  ğŸ™ ğŸ˜” 
Elephants are Not Objects to be 
Used &amp; Abused for Human GREED â€¼ï¸
Stop Turning Elephants into Slaves
#BreaktheChains  Protect Elephants ğŸ™ğŸ˜","['Thailand', 'Elephant', 'BAN', 'Thailands']"
143,STOPDCMTNOW1,138443,70,".@MFAThai 

PLS #BANÂ  #Thailandâ€™s CRUEL #Elephant #Rides..

#Baby #Elephants #Chained To Their #Mothers

#Beat #Confined In #Tiny #Spaces 

#Deprived #Food #Sleep #BEAT Until Their #Spirit is #Broken

For #Entertainment &amp; #Profit 

.@BBCNewsAsia .@pakhead

https://t.co/fMC4Z59TH5","['BAN', 'Thailand', 'Elephant', 'Rides', 'Baby', 'Elephants', 'Chained', 'Mothers', 'Beat']"
144,IndikaCIP,1695,14,"Chinese Provincial Official Expelled for Violating Crypto Mining Ban.

#Bitcoin #Mining #Ban #China â€‹#BTC #Bitcointrading #Bitcoinprice #Bitcoinnews
â€‹#investment #cryptonews #cryptotrading #altcoin #NFT

Join CCK
âœ…Group: https://t.co/TCxfYZthhv
âœ…Channel: https://t.co/7eVh8snEcC https://t.co/7IV0Jyk2sk","['Bitcoin', 'Mining', 'Ban', 'China', 'BTC', 'Bitcointrading']"
145,cryptocoinboom,23384,0,"CRYPTO NEWS:  â€˜We are at warâ€™ with crypto, says Turkish President ErdoÄŸan https://t.co/a1JmoIPT5n #altcoin #altcoinnews #ban #crypto #cryptocoin #cryptocurrencies #cryptocurrency #digital #erdogan #lira #recep #regulation #tayyip #turkey https://t.co/LYcZlukhEQ","['altcoin', 'altcoinnews', 'ban', 'crypto', 'cryptocoin', 'cryptocurrencies', 'cryptocurrency', 'digital', 'erdogan', 'lira', 'recep', 'regulation', 'tayyip', 'turkey']"
146,AnyPollApp,35705,0,Enes Kanter Says NBA Officials Threatened To Ban Him For Criticizing China... https://t.co/c31y2kSG7D #enes #kanter #says #nba #officials #threatened #to #ban #him #for #criticizing #china,"['enes', 'kanter', 'says', 'nba', 'officials', 'threatened', 'to', 'ban', 'him', 'for', 'criticizing', 'china']"
147,Pamela49986311,30649,53,Perhaps @YouTube needs an actual #PROTEST outside their doors??? @SusanWojcicki Is that what it will take for you to  #BAN ALL #BABYMONKEYTORTURE CONTENT AND #ENDTHETREND????? https://t.co/WZFFkipohG,['PROTEST']
148,alikhanak9876,6205,8,"F&amp;O #BAN 

New in Ban: 
1âƒ£ #IRCTC 

Still in Ban: 
2âƒ£ #BHEL 
3âƒ£ #BOB 
4âƒ£ #ESCORTS 
5âƒ£ #IBHSGFIN 
6âƒ£ #NATIONALUM 
7âƒ£ #PNB 
8âƒ£ #SAIL 
9âƒ£ #SUNTV 

Out of Ban:
None

@CNBC_Awaaz #AwaazMarkets #MunafeKiBaat","['BAN', 'IRCTC', 'BHEL', 'BOB', 'ESCORTS', 'IBHSGFIN', 'NATIONALUM', 'PNB']"
149,fn_manno,12,0,"I SELL A SPOOFER LIFETIME 10 $ , I SPENT A LOT OF TIME ON IT #Fortnite #hwid #spoofer #fortniteban #ban #unban 
IF IT DOESNâ€™T WORK I LL REFOUND YOU","['Fortnite', 'hwid', 'spoofer', 'fortniteban', 'ban', 'unban']"
150,IdealistAnarchy,11460,0,"...or want to #ban it or use #violence against a cartoonist.â€ â€“ Flemming Rose, â€œIâ€™m Not Willing to Sacrifice Freedom of Expression on the Alter of Cultural Diversityâ€, Interview in Reason, 5-2017","['ban', 'violence']"
151,Gopinat42802956,389,1,ğŸ”´Crypto Ban or Legal in India Latest News | Cryptocurrency Legal in Indi... https://t.co/fOM8s7Ji7Y #cryptocurrency #cryptocurrencies #cryptoban #IndiaWantsCrypto #India #Cryptos #ban #Bitcoin #xrp #Modi #RahulGandhi #finance,['cryptocurrency']
152,anindobanerjee1,13115,0,"City after city in Gujarat banning the sale of non-veg items in the open...My take on the issue and the potential repercussions nationally!...Please read...

#Ahmedabad #Gujarat #StreetFood #Ban #NonVegetarian #NeedToSpeakUp #EveryVoiceCounts

https://t.co/AYeukFhl2a","['Ahmedabad', 'Gujarat', 'StreetFood', 'Ban', 'NonVegetarian', 'NeedToSpeakUp', 'EveryVoiceCounts']"
153,sajjad512144,28,0,"Tension, depression, and other issues caused by all news channels 
@geonews_english 
@ARYNEWSOFFICIAL 
@DunyaNews and all channels so 
#ban the news channels  
#newschannels 
#ban","['ban', 'newschannels', 'ban']"
154,PriyankKhona,3010,8,"F&amp;O #BAN 

New in Ban: 
1âƒ£ #IRCTC 

Still in Ban: 
2âƒ£ #BHEL 
3âƒ£ #BOB 
4âƒ£ #ESCORTS 
5âƒ£ #IBHSGFIN 
6âƒ£ #NATIONALUM 
7âƒ£ #PNB 
8âƒ£ #SAIL 
9âƒ£ #SUNTV 

Out of Ban:
None

@CNBC_Awaaz #AwaazMarkets #MunafeKiBaat","['BAN', 'IRCTC', 'BHEL', 'BOB', 'ESCORTS', 'IBHSGFIN', 'NATIONALUM', 'PNB']"
155,deepulalwani,63019,8,"F&amp;O #BAN 

New in Ban: 
1âƒ£ #IRCTC 

Still in Ban: 
2âƒ£ #BHEL 
3âƒ£ #BOB 
4âƒ£ #ESCORTS 
5âƒ£ #IBHSGFIN 
6âƒ£ #NATIONALUM 
7âƒ£ #PNB 
8âƒ£ #SAIL 
9âƒ£ #SUNTV 

Out of Ban:
None

@CNBC_Awaaz #AwaazMarkets #MunafeKiBaat","['BAN', 'IRCTC', 'BHEL', 'BOB', 'ESCORTS', 'IBHSGFIN', 'NATIONALUM', 'PNB']"
156,CQT_channel,417,1,ğŸ”´Crypto Ban or Legal in India Latest News | Cryptocurrency Legal in Indi... https://t.co/fOM8s7Ji7Y #cryptocurrency #cryptocurrencies #cryptoban #IndiaWantsCrypto #India #Cryptos #ban #Bitcoin #xrp #Modi #RahulGandhi #finance,"['cryptocurrency', 'cryptocurrencies', 'cryptoban', 'IndiaWantsCrypto', 'India', 'Cryptos', 'ban', 'Bitcoin', 'xrp', 'Modi', 'RahulGandhi', 'finance']"
157,banstracker,3757,0,"ğŸ”¨ Twitch Affiliate KERIM_CHIK has been banned!

https://t.co/t1NvHq34PG
#ban #twitch #kerim_chik #affiliate ğŸ™ğŸ»â€â™‚ï¸","['ban', 'twitch', 'kerim_chik', 'affiliate']"
158,CNBC_Awaaz,165976,8,"F&amp;O #BAN 

New in Ban: 
1âƒ£ #IRCTC 

Still in Ban: 
2âƒ£ #BHEL 
3âƒ£ #BOB 
4âƒ£ #ESCORTS 
5âƒ£ #IBHSGFIN 
6âƒ£ #NATIONALUM 
7âƒ£ #PNB 
8âƒ£ #SAIL 
9âƒ£ #SUNTV 

Out of Ban:
None

@CNBC_Awaaz #AwaazMarkets #MunafeKiBaat","['BAN', 'IRCTC', 'BHEL', 'BOB', 'ESCORTS', 'IBHSGFIN', 'NATIONALUM', 'PNB']"
159,namannmehta,23084,8,"F&amp;O #BAN 

New in Ban: 
1âƒ£ #IRCTC 

Still in Ban: 
2âƒ£ #BHEL 
3âƒ£ #BOB 
4âƒ£ #ESCORTS 
5âƒ£ #IBHSGFIN 
6âƒ£ #NATIONALUM 
7âƒ£ #PNB 
8âƒ£ #SAIL 
9âƒ£ #SUNTV 

Out of Ban:
None

@CNBC_Awaaz #AwaazMarkets #MunafeKiBaat","['BAN', 'IRCTC', 'BHEL', 'BOB', 'ESCORTS', 'IBHSGFIN', 'NATIONALUM', 'PNB']"
160,mashru_hiren,44794,8,"F&amp;O #BAN 

New in Ban: 
1âƒ£ #IRCTC 

Still in Ban: 
2âƒ£ #BHEL 
3âƒ£ #BOB 
4âƒ£ #ESCORTS 
5âƒ£ #IBHSGFIN 
6âƒ£ #NATIONALUM 
7âƒ£ #PNB 
8âƒ£ #SAIL 
9âƒ£ #SUNTV 

Out of Ban:
None

@CNBC_Awaaz #AwaazMarkets #MunafeKiBaat","['BAN', 'IRCTC', 'BHEL', 'BOB', 'ESCORTS', 'IBHSGFIN', 'NATIONALUM', 'PNB']"
161,AshVerma111,31853,8,"F&amp;O #BAN 

New in Ban: 
1âƒ£ #IRCTC 

Still in Ban: 
2âƒ£ #BHEL 
3âƒ£ #BOB 
4âƒ£ #ESCORTS 
5âƒ£ #IBHSGFIN 
6âƒ£ #NATIONALUM 
7âƒ£ #PNB 
8âƒ£ #SAIL 
9âƒ£ #SUNTV 

Out of Ban:
None

@CNBC_Awaaz #AwaazMarkets #MunafeKiBaat","['BAN', 'IRCTC', 'BHEL', 'BOB', 'ESCORTS', 'IBHSGFIN', 'NATIONALUM', 'PNB', 'SAIL', 'SUNTV', 'AwaazMarkets', 'MunafeKiBaat']"
162,omniblogng,7628,0,"Pls Follow omniblogng on twitter #Anglican #Ban #Bishop #christians #Communion #Holy #pastor039s #PVCs #Receiving #tells...
https://t.co/0wQfwGe0KN","['Anglican', 'Ban', 'Bishop', 'christians', 'Communion', 'Holy', 'pastor039s', 'PVCs', 'Receiving', 'tells']"
163,Kuldeep9Sharma,84093,0,"@MrrMukherjee What form of governance do 
@narendramodi
 and 
@ArvindKejriwal
 know, except for #lockdown and #ban?

Bad air, close schools or impose #oddEven. But they will not do anything to improve #AQI. They will not take steps to curb #StubbleBurning.

Next, #Pooja to appease #Vayu!","['lockdown', 'ban', 'oddEven', 'AQI', 'StubbleBurning', 'Pooja', 'Vayu']"
164,Kuldeep9Sharma,84093,0,"@JagranEnglish What form of governance do 
@narendramodi
 and 
@ArvindKejriwal
 know, except for #lockdown and #ban?

Bad air, close schools or impose #oddEven. But they will not do anything to improve #AQI. They will not take steps to curb #StubbleBurning.

Next, #Pooja to appease #Vayu!","['lockdown', 'ban', 'oddEven', 'AQI', 'StubbleBurning', 'Pooja', 'Vayu']"
165,Kuldeep9Sharma,84093,1,"What form of governance do @narendramodi and @ArvindKejriwal know, except for #lockdown and #ban?

Bad air, close schools or impose #oddEven. But they will not do anything to improve #AQI. They will not take steps to curb #StubbleBurning.

Next, #Pooja to appease #Vayu!","['lockdown', 'ban', 'oddEven', 'AQI', 'StubbleBurning', 'Pooja', 'Vayu']"
166,WitchyBella_,37,1,"Trolls are unavoidable ğŸ™„ however why not ban them with the power of the moon or the sass of Harley Quinn ? ğŸ˜
Both emotes are available from my Etsy store! ğŸ‘‡ğŸ¼

https://t.co/pa6MPj23ca

#twitch #emotes #ban #sailormoon #harleyquinn #streaming #streamer #twitchemotes https://t.co/wpFsy6Hj8K","['twitch', 'emotes', 'ban', 'sailormoon', 'harleyquinn', 'streaming', 'streamer', 'twitchemotes']"
167,JoanEarls4,84129,15,"@MaryJoe38642126 @Pontifex_it @Pontifex_de #SouthKorea, you should think about stopping #torturing #animals and better implement #laws for their #protection and #welfare. Your #slaughterhouses are the dirtiest #places in the #world, they are a matter of #publichealth. #Ban #Boknal, is #hell. https://t.co/1sti2gSMhm","['SouthKorea', 'torturing', 'animals']"
168,JoanEarls4,84129,18,"@MaryJoe38642126 @moonriver365 @TheBlueHouseENG @TheBlueHouseKR #SouthKorea, you should think about stopping #torturing #animals and better implement #laws for their #protection and #welfare. Your #slaughterhouses are the dirtiest #places in the #world, they are a matter of #publichealth. #Ban #Boknal, is #hell. https://t.co/MUR2mMV6SR","['SouthKorea', 'torturing']"
169,Truth_triumphss,454,0,@ARanganathan72 Similar to Holi too! #ban,['ban']
170,JohnnyWarmerdam,343,0,#indian #Govt wont #ban #cryptocurrency ! But will look at #regulation.. Great news.. ! #WazirX #Adoption,"['indian', 'Govt', 'ban', 'cryptocurrency', 'regulation', 'WazirX', 'Adoption']"
171,urstrulychetan3,3944,321,"Chennai is @urstrulyMahesh's ""special city"" for the love they have shown for all his films. #Okkadu was a sensation in Chennai before it was removed once the Tamil remake rights were bought. #BAN achieved opening records for a Telugu film in Chennai and so he is very thankful â¤ https://t.co/oXT4Rkn1Sc",['Okkadu']
172,JoanEarls4,84129,14,"@SchmitterCecile @EmmanuelMacron @J_Denormandie @barbarapompili This #abominable #practice must end, no #livingbeing must be subjected to it, how would you feel in the place of the #prey?

#Ban #Hunting With #Hounds","['abominable', 'practice', 'livingbeing']"
173,benke_pa,997,0,#Ban Shoeb Jamai from TV Debate,['Ban']
174,cryptoo_Tips,160,1,"Committee want to regulate #Crypto not #ban
#IndiaWantsBitcoin 
#IndiaWantsCrypto https://t.co/DACcWmRJrf","['Crypto', 'ban', 'IndiaWantsBitcoin', 'IndiaWantsCrypto']"
175,cryptoo_Tips,160,1,"Committee want to regulate #Crypto not #ban
#IndiaWantsBitcoin 
#IndiaWantsCrypto https://t.co/DACcWmRJrf","['Crypto', 'ban', 'IndiaWantsBitcoin', 'IndiaWantsCrypto']"
176,Pavansreevatsa,7,0,@SheshDeshpande @ZeeKannada @gvaroon @sameer_mariner #ban saregamapa watching,['ban']
177,Mahesh_chary9,42506,321,"Chennai is @urstrulyMahesh's ""special city"" for the love they have shown for all his films. #Okkadu was a sensation in Chennai before it was removed once the Tamil remake rights were bought. #BAN achieved opening records for a Telugu film in Chennai and so he is very thankful â¤ https://t.co/oXT4Rkn1Sc",['Okkadu']
178,aagazzcreation,690,0,"Good News #Crypto Is No #Ban In #India But Regulate Soon
#cryptocurrecy #cryptobaninindia https://t.co/vzoUe23gIm","['Crypto', 'Ban', 'India', 'cryptocurrecy', 'cryptobaninindia']"
179,Justaxs14p7,22,14,"Chinese Provincial Official Expelled for Violating Crypto Mining Ban.

#Bitcoin #Mining #Ban #China â€‹#BTC #Bitcointrading #Bitcoinprice #Bitcoinnews
â€‹#investment #cryptonews #cryptotrading #altcoin #NFT

Join CCK
âœ…Group: https://t.co/TCxfYZthhv
âœ…Channel: https://t.co/7eVh8snEcC https://t.co/7IV0Jyk2sk","['Bitcoin', 'Mining', 'Ban', 'China', 'BTC', 'Bitcointrading']"
180,AltezJason,353,31,"Top 10 #MEME Coins by Market Cap!

#DOGE #SHIB #MONA #MONSTA #PEPECASH #WOW #BAN #PIT #FREN #BASED #btc #ElonMusk @elonmusk  @FrenchieToken  @johndspicer @BillyM2k @cz_binance @Doc_and_Stocks https://t.co/FGG4TguVan","['MEME', 'DOGE', 'SHIB', 'MONA', 'MONSTA', 'PEPECASH', 'WOW', 'BAN', 'PIT', 'FREN', 'BASED', 'btc', 'ElonMusk']"
181,_saibharat,195538,298,"Nizam Release Theatres Count :

1. #Dookudu - 208 (Record)
2. #BM - 280 (Record) 
3. #SVSC - 250+ 
4. #1N - 351 (Record)
5. #Aagadu - 298
6. #Srimanthudu - 331
7. #Brahmotsavam - 347
8. #Spyder - 330
9. #BAN - 300+
10. #Maharshi - 350+
11. #SLN - 323","['Dookudu', 'BM', 'SVSC', '1N']"
182,0000_ajay1,33,1586,"Telugu biggie #BharatAneNenu sets Australia BO on ğŸ”¥ğŸ”¥ğŸ”¥... WHAT.A.START... Mahesh Babu proves his stamina and star pull, while #BharatAneNenu proves its mettle at the ticket window...
Fri A$ 168,194 [â‚¹ 85.45 lakhs] / 35 locations
Well begun is half doneâ€¦ #BAN
@Rentrak",['BharatAneNenu']
183,gyozagasuki08,2571,0,Check out Super Rare Bandai Yasashii Tamagotchi Yellow #Ban https://t.co/2UiopOdKdO via @eBay #Tamagotchi,"['Ban', 'Tamagotchi']"
184,cuerlson,11465,1,"Well, Twitter is going to have to #BAN me because I will be posting this on the regular! 
#RemoveThePrimeMinister 
#WeWantCanadaBack 
#CanadaCorruption https://t.co/43q6OwnBbG","['BAN', 'RemoveThePrimeMinister']"
185,891maxfm,44976,0,Overnight #Parking Restrictions Begin In #Orillia https://t.co/n3vA5Szdgr #winter #ban,"['Parking', 'Orillia', 'winter', 'ban']"
186,abhhimanyus,3025,2,"SC suggests lockdown, #WFH, #ban on #construction; slams govts for rising #airpollution levels
@abhhimanyus 
https://t.co/IHrsdF5rH6","['WFH', 'ban', 'construction', 'airpollution']"
187,Mahesh__Love,86784,298,"Nizam Release Theatres Count :

1. #Dookudu - 208 (Record)
2. #BM - 280 (Record) 
3. #SVSC - 250+ 
4. #1N - 351 (Record)
5. #Aagadu - 298
6. #Srimanthudu - 331
7. #Brahmotsavam - 347
8. #Spyder - 330
9. #BAN - 300+
10. #Maharshi - 350+
11. #SLN - 323","['Dookudu', 'BM', 'SVSC', '1N']"
188,Mahesh_chary9,42506,298,"Nizam Release Theatres Count :

1. #Dookudu - 208 (Record)
2. #BM - 280 (Record) 
3. #SVSC - 250+ 
4. #1N - 351 (Record)
5. #Aagadu - 298
6. #Srimanthudu - 331
7. #Brahmotsavam - 347
8. #Spyder - 330
9. #BAN - 300+
10. #Maharshi - 350+
11. #SLN - 323","['Dookudu', 'BM', 'SVSC', '1N']"
189,girlzprepreport,57575,0,"One of my classmates always plays these dumb games that gives insight about you, sometimes they're on point, this one of those times. So when I use #PMF #BAN #PAN or a variety of other acronyms to stay somewhat politically correct,  I have my reasons https://t.co/LWVUULErEZ","['PMF', 'BAN', 'PAN']"
190,Priyatham09,48681,298,"Nizam Release Theatres Count :

1. #Dookudu - 208 (Record)
2. #BM - 280 (Record) 
3. #SVSC - 250+ 
4. #1N - 351 (Record)
5. #Aagadu - 298
6. #Srimanthudu - 331
7. #Brahmotsavam - 347
8. #Spyder - 330
9. #BAN - 300+
10. #Maharshi - 350+
11. #SLN - 323","['Dookudu', 'BM', 'SVSC', '1N']"
191,superteamup,9915,1,"HRSOFTBD develops software in a Multi-Language system. In any language, you can operate it, especially English and Bangla.

Contact Us -
Website: https://t.co/SMH9TZdOgX
Phone:+8801722158130,+8801709372481

#hrsoftbd #softwaredevelopment #softsolution #multilanguage #english #ban https://t.co/kuJm48ao2n",[]
192,HRSOFTBD2,1403,1,"HRSOFTBD develops software in a Multi-Language system. In any language, you can operate it, especially English and Bangla.

Contact Us -
Website: https://t.co/SMH9TZdOgX
Phone:+8801722158130,+8801709372481

#hrsoftbd #softwaredevelopment #softsolution #multilanguage #english #ban https://t.co/kuJm48ao2n","['hrsoftbd', 'softwaredevelopment', 'softsolution', 'multilanguage', 'english', 'ban']"
193,HRSOFTBD2,1403,0,"HRSOFTBD offers Prescribe software solutions for mobile apps and desktop systems.

Contact Us -
Website: https://t.co/SMH9TZdOgX
Phone: +8801722158130, +8801709372481

#hrsoftbd #softwarecompany #ban #softwaredevelopmentcompany #websites #websitedesigningcompany #prescriptions https://t.co/zdSPs0oGpP","['hrsoftbd', 'softwarecompany', 'ban', 'softwaredevelopmentcompany', 'websites', 'websitedesigningcompany', 'prescriptions']"
194,HRSOFTBD2,1403,0,"HRSOFTBD develops the online education system with hundred percent client satisfaction and lifetime service.

Contact Us- 
Article Link: https://t.co/bTKavmM44O 
Website: https://t.co/SMH9TZdOgX
Phone: +8801722158130,+8801709372481

#hrsoftbd #software #online_education #bd #ban https://t.co/n1iqKbHH4Y","['hrsoftbd', 'software', 'online_education', 'bd', 'ban']"
195,HRSOFTBD2,1403,0,"HRSOFTBD Provides the Best E-education system in Bangladesh.

Contact Us-
Website: https://t.co/SMH9TZdOgX
Phone: +8801722158130, +8801709372481

#hrsoftbd #e_education #e_education_system #e_education_management #Bangladesh #ban https://t.co/nmo9EaljSQ","['hrsoftbd', 'e_education', 'e_education_system', 'e_education_management', 'Bangladesh', 'ban']"
196,HRSOFTBD2,1403,0,"HRSOFTBD Develops the best E-commerce Website. There is a lot of Software Company, but HRSOFTBD is best for them.

Contact Us-
Article Link:https://t.co/K27BG3OFo4
Website:https://t.co/SMH9TZdOgX
Phone:+8801722158130,+8801709372481

#hrsoftbd #website #software #ecommerce #BAN https://t.co/lBajf6HeIp","['hrsoftbd', 'website', 'software', 'ecommerce', 'BAN']"
197,ETNOWlive,516529,2,"SC suggests lockdown, #WFH, #ban on #construction; slams govts for rising #airpollution levels
@abhhimanyus 
https://t.co/IHrsdF5rH6","['WFH', 'ban', 'construction', 'airpollution']"
198,HRSOFTBD2,1403,0,"HRSOFTBD Develops the best E-commerce Website. There is a lot of Software Company, but HRSOFTBD is best for them.

Contact Us-
Article Link:https://t.co/K27BG3OFo4
Website:https://t.co/SMH9TZdOgX
Phone:+8801722158130,+8801709372481

#hrsoftbd #website #software #ecommerce #BAN https://t.co/4zqUfWQc5s","['hrsoftbd', 'website', 'software', 'ecommerce', 'BAN']"
199,society_player,4619,0,"#Sebi #NSE please delete from F&amp;O stock list ..these stocks are common on #BAN list for every month 
+ BANK OF BARODA
++BHARAT HEAVY ELECTRICALS
+ ESCORTS
+ INDIABULLS HOUSING FINANCE
+ NATIONAL ALUMINIUM CO
+PUNJAB NATIONAL BANK
+ STEEL AUTHORITY OF INDIA
+ SUN TV NETWORK","['Sebi', 'NSE', 'BAN']"
